receive_task_id,complete_time,status,sender_id,tracking_count,total_task_quantity,sender_count,processed_at
DRT2025072106WPX,2025-07-22 18:34:21,Done,773440894,8,132,10,2025-08-06T04:01:10.489977
DRT2025072106WPX,2025-07-22 18:34:21,Done,889605313,19,132,10,2025-08-06T04:01:10.489977
DRT2025072106WPX,2025-07-22 18:34:21,Done,450896553,25,132,10,2025-08-06T04:01:10.489977
DRT2025072106WPX,2025-07-22 18:34:21,Done,1129462789,20,132,10,2025-08-06T04:01:10.489977
DRT2025072106WPX,2025-07-22 18:34:21,Done,1043724282,9,132,10,2025-08-06T04:01:10.489977
DRT2025072106WPX,2025-07-22 18:34:21,Done,623522505,9,132,10,2025-08-06T04:01:10.489977
DRT2025072106WPX,2025-07-22 18:34:21,Done,773402626,13,132,10,2025-08-06T04:01:10.489977
DRT2025072106WPX,2025-07-22 18:34:21,Done,546943728,24,132,10,2025-08-06T04:01:10.489977
DRT2025072106WPX,2025-07-22 18:34:21,Done,1043757502,4,132,10,2025-08-06T04:01:10.489977
DRT2025072106WPX,2025-07-22 18:34:21,Done,1111975068,1,132,10,2025-08-06T04:01:10.489977
DRT2025072106SXD,2025-07-22 18:28:16,Done,NO_DATA,0,0,1,2025-08-06T04:01:18.439895
DRT20250721070MC,2025-07-22 18:23:28,Done,587203438,7,7,1,2025-08-06T04:01:27.445747
DRT2025072106SX2,2025-07-22 18:22:44,Done,NO_DATA,0,0,1,2025-08-06T04:01:35.105766
DRT2025072106SVY,2025-07-22 18:19:12,Done,311312007,1,1,1,2025-08-06T04:01:42.831952
DRT2025072106WNS,2025-07-22 18:13:43,Done,311312007,2,2,1,2025-08-06T04:01:50.803254
DRT2025072106P19,2025-07-22 18:03:22,Done,311312007,1,1,1,2025-08-06T04:01:58.901163
DRT2025072106SUG,2025-07-22 18:03:19,Done,587203438,14,14,1,2025-08-06T04:02:09.701668
DRT2025072106OWZ,2025-07-22 18:02:03,Done,311312007,3,3,1,2025-08-06T04:02:17.951739
DRT2025072106SPL,2025-07-22 17:39:05,Done,NO_DATA,0,0,1,2025-08-06T04:02:25.734227
DRT2025072106OW2,2025-07-22 17:34:16,Done,311312007,1,1,1,2025-08-06T04:02:33.753228
DRT2025072106WH5,2025-07-22 17:34:08,Done,102306521,2,6,2,2025-08-06T04:02:42.487196
DRT2025072106WH5,2025-07-22 17:34:08,Done,311312007,4,6,2,2025-08-06T04:02:42.487196
DRT2025072106OUI,2025-07-22 17:26:15,Done,311312007,2,2,1,2025-08-06T04:02:50.633918
DRT2025072106W4L,2025-07-22 17:25:56,Done,311312007,51,51,1,2025-08-06T04:03:17.086701
DRT2025072106OJ8,2025-07-22 16:34:36,Done,135339956,1,1,1,2025-08-06T04:03:24.951038
DRT202507210701L,2025-07-22 16:34:22,Done,490073970,4,4,1,2025-08-06T04:03:33.717465
DRT202507210701D,2025-07-22 16:33:53,Done,135339956,18,18,1,2025-08-06T04:03:46.113376
DRT2025072106W01,2025-07-22 16:12:50,Done,898859502,1,1,1,2025-08-06T04:03:54.915710
DRT2025072106OD5,2025-07-22 16:04:59,Done,623522505,1,3,3,2025-08-06T04:04:03.268474
DRT2025072106OD5,2025-07-22 16:04:59,Done,1129462789,1,3,3,2025-08-06T04:04:03.268474
DRT2025072106OD5,2025-07-22 16:04:59,Done,546943728,1,3,3,2025-08-06T04:04:03.268474
DRT2025072106ZVH,2025-07-22 16:04:36,Done,450896553,2,5,3,2025-08-06T04:04:12.684137
DRT2025072106ZVH,2025-07-22 16:04:36,Done,1043757502,2,5,3,2025-08-06T04:04:12.684137
DRT2025072106ZVH,2025-07-22 16:04:36,Done,773402626,1,5,3,2025-08-06T04:04:12.684137
DRT2025072106S6D,2025-07-22 16:04:45,Done,NO_DATA,0,0,1,2025-08-06T04:04:20.435421
DRT2025072106VXK,2025-07-22 16:02:00,Done,450896553,4,7,3,2025-08-06T04:04:29.814355
DRT2025072106VXK,2025-07-22 16:02:00,Done,546943728,2,7,3,2025-08-06T04:04:29.814355
DRT2025072106VXK,2025-07-22 16:02:00,Done,889605313,1,7,3,2025-08-06T04:04:29.814355
DRT2025072106ZTN,2025-07-22 15:55:41,Done,546943728,1,2,2,2025-08-06T04:04:37.770775
DRT2025072106ZTN,2025-07-22 15:55:41,Done,889605313,1,2,2,2025-08-06T04:04:37.770775
DRT2025072106S43,2025-07-22 15:55:26,Done,1043757502,5,56,9,2025-08-06T04:05:07.059659
DRT2025072106S43,2025-07-22 15:55:26,Done,546943728,9,56,9,2025-08-06T04:05:07.059659
DRT2025072106S43,2025-07-22 15:55:26,Done,450896553,32,56,9,2025-08-06T04:05:07.059659
DRT2025072106S43,2025-07-22 15:55:26,Done,773440894,3,56,9,2025-08-06T04:05:07.059659
DRT2025072106S43,2025-07-22 15:55:26,Done,1129462789,1,56,9,2025-08-06T04:05:07.059659
DRT2025072106S43,2025-07-22 15:55:26,Done,1043724282,2,56,9,2025-08-06T04:05:07.059659
DRT2025072106S43,2025-07-22 15:55:26,Done,773402626,1,56,9,2025-08-06T04:05:07.059659
DRT2025072106S43,2025-07-22 15:55:26,Done,889605313,1,56,9,2025-08-06T04:05:07.059659
DRT2025072106S43,2025-07-22 15:55:26,Done,1043748771,2,56,9,2025-08-06T04:05:07.059659
DRT2025072106RUR,2025-07-22 15:13:28,Done,546943728,65,204,7,2025-08-06T04:06:42.356948
DRT2025072106RUR,2025-07-22 15:13:28,Done,450896553,112,204,7,2025-08-06T04:06:42.356948
DRT2025072106RUR,2025-07-22 15:13:28,Done,1043757502,11,204,7,2025-08-06T04:06:42.356948
DRT2025072106RUR,2025-07-22 15:13:28,Done,1111975068,8,204,7,2025-08-06T04:06:42.356948
DRT2025072106RUR,2025-07-22 15:13:28,Done,1043748771,5,204,7,2025-08-06T04:06:42.356948
DRT2025072106RUR,2025-07-22 15:13:28,Done,1165931454,1,204,7,2025-08-06T04:06:42.356948
DRT2025072106RUR,2025-07-22 15:13:28,Done,1089240201,2,204,7,2025-08-06T04:06:42.356948
DRT2025072106O1D,2025-07-22 15:03:29,Done,311312007,1,1,1,2025-08-06T04:06:50.735819
DRT2025072106O08,2025-07-22 15:03:14,Done,450896553,53,119,6,2025-08-06T04:07:41.952137
DRT2025072106O08,2025-07-22 15:03:14,Done,546943728,46,119,6,2025-08-06T04:07:41.952137
DRT2025072106O08,2025-07-22 15:03:14,Done,1043757502,12,119,6,2025-08-06T04:07:41.952137
DRT2025072106O08,2025-07-22 15:03:14,Done,1111975068,4,119,6,2025-08-06T04:07:41.952137
DRT2025072106O08,2025-07-22 15:03:14,Done,1043748771,2,119,6,2025-08-06T04:07:41.952137
DRT2025072106O08,2025-07-22 15:03:14,Done,1089240201,2,119,6,2025-08-06T04:07:41.952137
DRT2025072106VLE,2025-07-22 14:55:31,Done,311312007,1,1,1,2025-08-06T04:07:49.936288
DRT2025072106ZIG,2025-07-22 14:54:45,Done,102306521,2,4,2,2025-08-06T04:07:58.526936
DRT2025072106ZIG,2025-07-22 14:54:45,Done,311312007,2,4,2,2025-08-06T04:07:58.526936
DRT2025072106NSX,2025-07-22 14:18:24,Done,311312007,105,109,2,2025-08-06T04:08:45.540283
DRT2025072106NSX,2025-07-22 14:18:24,Done,102306521,4,109,2,2025-08-06T04:08:45.540283
DRT2025072106RFY,2025-07-22 13:29:55,Done,1504472820,2,2,1,2025-08-06T04:09:01.138246
DRT2025072106RF9,2025-07-22 13:26:01,Done,1493422725,19,40,3,2025-08-06T04:09:24.291337
DRT2025072106RF9,2025-07-22 13:26:01,Done,1493427581,14,40,3,2025-08-06T04:09:24.291337
DRT2025072106RF9,2025-07-22 13:26:01,Done,1492929460,7,40,3,2025-08-06T04:09:24.291337
DRT2025072106Z3L,2025-07-22 13:16:42,Done,1418255734,4,8,3,2025-08-06T04:09:34.576970
DRT2025072106Z3L,2025-07-22 13:16:42,Done,1458755253,3,8,3,2025-08-06T04:09:34.576970
DRT2025072106Z3L,2025-07-22 13:16:42,Done,1458755255,1,8,3,2025-08-06T04:09:34.576970
DRT2025072106V5Z,2025-07-22 13:13:33,Done,1297127243,9,11,3,2025-08-06T04:09:45.040776
DRT2025072106V5Z,2025-07-22 13:13:33,Done,1401599312,1,11,3,2025-08-06T04:09:45.040776
DRT2025072106V5Z,2025-07-22 13:13:33,Done,1354738987,1,11,3,2025-08-06T04:09:45.040776
DRT2025072106V4K,2025-07-22 13:07:56,Done,1297127243,98,145,4,2025-08-06T04:10:52.451090
DRT2025072106V4K,2025-07-22 13:07:56,Done,1354738987,45,145,4,2025-08-06T04:10:52.451090
DRT2025072106V4K,2025-07-22 13:07:56,Done,923680266,1,145,4,2025-08-06T04:10:52.451090
DRT2025072106V4K,2025-07-22 13:07:56,Done,1401599312,1,145,4,2025-08-06T04:10:52.451090
DRT2025072106YUE,2025-07-22 12:58:55,Done,NO_DATA,0,0,1,2025-08-06T04:11:00.289427
DRT2025072106R57,2025-07-22 11:27:45,Done,NO_DATA,0,0,1,2025-08-06T04:11:07.952590
DRT2025072106R4U,2025-07-22 11:26:35,Done,NO_DATA,0,0,1,2025-08-06T04:11:15.813849
DRT2025072106F6Z,2025-07-21 20:37:06,Done,434323423,30,30,1,2025-08-06T04:11:35.479849
DRT2025072106BD5,2025-07-21 20:35:39,Done,434323423,3,3,1,2025-08-06T04:11:44.363792
DRT2025072106MVX,2025-07-21 20:33:40,Done,260854912,1,1,1,2025-08-06T04:11:52.221363
DRT2025072106MVS,2025-07-21 20:33:21,Done,260854912,36,39,2,2025-08-06T04:12:12.596242
DRT2025072106MVS,2025-07-21 20:33:21,Done,1349838939,3,39,2,2025-08-06T04:12:12.596242
DRT2025072106F6D,2025-07-21 20:31:29,Done,NO_DATA,0,0,1,2025-08-06T04:12:20.400735
DRT2025072106MVB,2025-07-21 20:24:30,Done,NO_DATA,0,0,1,2025-08-06T04:12:28.172648
DRT2025072106IY5,2025-07-21 20:22:27,Done,199191933,1,1,1,2025-08-06T04:12:36.068449
DRT2025072106IXP,2025-07-21 20:17:03,Done,700520010,8,17,2,2025-08-06T04:12:47.263439
DRT2025072106IXP,2025-07-21 20:17:03,Done,458756993,9,17,2,2025-08-06T04:12:47.263439
DRT2025072106BBR,2025-07-21 20:16:10,Done,NO_DATA,0,0,1,2025-08-06T04:12:54.919435
DRT2025072106MU6,2025-07-21 20:07:39,Done,102306521,1,2,2,2025-08-06T04:13:03.024816
DRT2025072106MU6,2025-07-21 20:07:39,Done,311312007,1,2,2,2025-08-06T04:13:03.024816
DRT2025072106BAP,2025-07-21 20:06:55,Done,NO_DATA,0,0,1,2025-08-06T04:13:10.754483
DRT2025072106MTA,2025-07-21 19:54:31,Done,391688542,1,4,2,2025-08-06T04:13:19.421172
DRT2025072106MTA,2025-07-21 19:54:31,Done,311312007,3,4,2,2025-08-06T04:13:19.421172
DRT2025072106IVE,2025-07-21 19:47:29,Done,1309739046,12,13,2,2025-08-06T04:13:30.125515
DRT2025072106IVE,2025-07-21 19:47:29,Done,1257601721,1,13,2,2025-08-06T04:13:30.125515
DRT2025072106MRD,2025-07-21 19:33:18,Done,391688542,1,1,1,2025-08-06T04:13:38.204791
DRT2025072106B8L,2025-07-21 19:33:11,Done,NO_DATA,0,0,1,2025-08-06T04:13:46.432387
DRT2025072106ITC,2025-07-21 19:31:03,Done,391688542,81,81,1,2025-08-06T04:14:26.778629
DRT2025072106MQG,2025-07-21 19:24:58,Done,127458335,1,3,2,2025-08-06T04:14:35.286232
DRT2025072106MQG,2025-07-21 19:24:58,Done,683730549,2,3,2,2025-08-06T04:14:35.286232
DRT2025072106B7M,2025-07-21 19:24:25,Done,NO_DATA,0,0,1,2025-08-06T04:14:43.054834
DRT2025072106MQF,2025-07-21 19:24:10,Done,NO_DATA,0,0,1,2025-08-06T04:14:50.996674
DRT2025072106B74,2025-07-21 19:21:09,Done,1425583186,3,3,1,2025-08-06T04:14:59.829400
DRT2025072106ISW,2025-07-21 19:20:12,Done,311312007,1,1,1,2025-08-06T04:15:08.380225
DRT2025072106B67,2025-07-21 19:13:27,Done,311312007,1,1,1,2025-08-06T04:15:16.259311
DRT2025072106IS1,2025-07-21 19:13:06,Done,311312007,3,3,1,2025-08-06T04:15:24.835414
DRT2025072106EZY,2025-07-21 19:12:42,Done,311312007,14,14,1,2025-08-06T04:15:36.915615
DRT2025072106IRE,2025-07-21 19:10:46,Done,1089240201,3,64,7,2025-08-06T04:16:12.620163
DRT2025072106IRE,2025-07-21 19:10:46,Done,450896553,34,64,7,2025-08-06T04:16:12.620163
DRT2025072106IRE,2025-07-21 19:10:46,Done,1043757502,4,64,7,2025-08-06T04:16:12.620163
DRT2025072106IRE,2025-07-21 19:10:46,Done,1165931454,1,64,7,2025-08-06T04:16:12.620163
DRT2025072106IRE,2025-07-21 19:10:46,Done,546943728,14,64,7,2025-08-06T04:16:12.620163
DRT2025072106IRE,2025-07-21 19:10:46,Done,1111975068,5,64,7,2025-08-06T04:16:12.620163
DRT2025072106IRE,2025-07-21 19:10:46,Done,1043748771,3,64,7,2025-08-06T04:16:12.620163
DRT2025072106IRD,2025-07-21 19:06:45,Done,135339956,1,1,1,2025-08-06T04:16:20.641105
DRT2025072106EYZ,2025-07-21 19:06:40,Done,311312007,43,43,1,2025-08-06T04:16:43.798685
DRT2025072106B3O,2025-07-21 18:55:26,Done,793236258,19,19,1,2025-08-06T04:16:55.931632
DRT2025072106AZK,2025-07-21 18:29:47,Done,1155288526,1,1,1,2025-08-06T04:17:03.867018
DRT2025072106AZJ,2025-07-21 18:29:44,Done,NO_DATA,0,0,1,2025-08-06T04:17:11.672006
DRT2025072106IKW,2025-07-21 18:24:23,Done,135339956,15,16,2,2025-08-06T04:17:22.911936
DRT2025072106IKW,2025-07-21 18:24:23,Done,629866151,1,16,2,2025-08-06T04:17:22.911936
DRT2025072106IKA,2025-07-21 18:20:26,Done,1155288526,5,5,1,2025-08-06T04:17:32.063075
DRT2025072106ARA,2025-07-21 17:40:41,Done,1425583186,1,1,1,2025-08-06T04:17:40.228904
DRT2025072106ID6,2025-07-21 17:40:27,Done,NO_DATA,0,0,1,2025-08-06T04:17:47.943945
DRT2025072106EL0,2025-07-21 17:39:57,Done,NO_DATA,0,0,1,2025-08-06T04:17:56.386496
DRT2025072106EDA,2025-07-21 17:08:42,Done,311312007,13,13,1,2025-08-06T04:18:06.938058
DRT2025072106LNS,2025-07-21 16:33:32,Done,311312007,261,274,2,2025-08-06T04:20:10.979611
DRT2025072106LNS,2025-07-21 16:33:32,Done,102306521,13,274,2,2025-08-06T04:20:10.979611
DRT2025072106DY0,2025-07-21 16:14:52,Done,546943728,4,18,5,2025-08-06T04:20:22.835393
DRT2025072106DY0,2025-07-21 16:14:52,Done,450896553,10,18,5,2025-08-06T04:20:22.835393
DRT2025072106DY0,2025-07-21 16:14:52,Done,1111975068,2,18,5,2025-08-06T04:20:22.835393
DRT2025072106DY0,2025-07-21 16:14:52,Done,1043748771,1,18,5,2025-08-06T04:20:22.835393
DRT2025072106DY0,2025-07-21 16:14:52,Done,1043757502,1,18,5,2025-08-06T04:20:22.835393
DRT2025072106DTN,2025-07-21 15:56:00,Done,279203152,2,2,1,2025-08-06T04:20:31.056305
DRT20250721069ZS,2025-07-21 15:54:30,Done,56575108,1,1,1,2025-08-06T04:20:39.042403
DRT2025072106LHN,2025-07-21 15:53:58,Done,1309739046,5,5,1,2025-08-06T04:20:48.081554
DRT2025072106HM7,2025-07-21 15:51:50,Done,546943728,13,32,5,2025-08-06T04:21:07.042609
DRT2025072106HM7,2025-07-21 15:51:50,Done,450896553,15,32,5,2025-08-06T04:21:07.042609
DRT2025072106HM7,2025-07-21 15:51:50,Done,1043757502,1,32,5,2025-08-06T04:21:07.042609
DRT2025072106HM7,2025-07-21 15:51:50,Done,1043748771,2,32,5,2025-08-06T04:21:07.042609
DRT2025072106HM7,2025-07-21 15:51:50,Done,1111975068,1,32,5,2025-08-06T04:21:07.042609
DRT2025072106L9Q,2025-07-21 15:23:33,Done,450896553,1,1,1,2025-08-06T04:21:14.807493
DRT2025072106DFV,2025-07-21 15:22:29,Done,450896553,157,312,7,2025-08-06T04:23:16.488361
DRT2025072106DFV,2025-07-21 15:22:29,Done,1043757502,35,312,7,2025-08-06T04:23:16.488361
DRT2025072106DFV,2025-07-21 15:22:29,Done,546943728,98,312,7,2025-08-06T04:23:16.488361
DRT2025072106DFV,2025-07-21 15:22:29,Done,1111975068,8,312,7,2025-08-06T04:23:16.488361
DRT2025072106DFV,2025-07-21 15:22:29,Done,1165931454,3,312,7,2025-08-06T04:23:16.488361
DRT2025072106DFV,2025-07-21 15:22:29,Done,1043748771,9,312,7,2025-08-06T04:23:16.488361
DRT2025072106DFV,2025-07-21 15:22:29,Done,1089240201,2,312,7,2025-08-06T04:23:16.488361
DRT2025072106D3A,2025-07-21 13:53:21,Done,1354738984,1,1,1,2025-08-06T04:23:24.352533
DRT202507210699S,2025-07-21 13:50:47,Done,1297127243,1,1,1,2025-08-06T04:23:32.344480
DRT2025072106GW6,2025-07-21 13:46:31,Done,1297127243,46,60,5,2025-08-06T04:24:00.419317
DRT2025072106GW6,2025-07-21 13:46:31,Done,1401599312,1,60,5,2025-08-06T04:24:00.419317
DRT2025072106GW6,2025-07-21 13:46:31,Done,1354738987,10,60,5,2025-08-06T04:24:00.419317
DRT2025072106GW6,2025-07-21 13:46:31,Done,1354738984,2,60,5,2025-08-06T04:24:00.419317
DRT2025072106GW6,2025-07-21 13:46:31,Done,923680266,1,60,5,2025-08-06T04:24:00.419317
DRT2025072106KQJ,2025-07-21 13:41:59,Done,NO_DATA,0,0,1,2025-08-06T04:24:08.214338
DRT2025072106GLN,2025-07-21 12:30:35,Done,1297127243,336,410,6,2025-08-06T04:26:50.689332
DRT2025072106GLN,2025-07-21 12:30:35,Done,923680266,13,410,6,2025-08-06T04:26:50.689332
DRT2025072106GLN,2025-07-21 12:30:35,Done,1354738987,52,410,6,2025-08-06T04:26:50.689332
DRT2025072106GLN,2025-07-21 12:30:35,Done,1354738984,3,410,6,2025-08-06T04:26:50.689332
DRT2025072106GLN,2025-07-21 12:30:35,Done,436557953,1,410,6,2025-08-06T04:26:50.689332
DRT2025072106GLN,2025-07-21 12:30:35,Done,1401599312,5,410,6,2025-08-06T04:26:50.689332
DRT20250721068TQ,2025-07-21 11:59:42,Done,NO_DATA,0,0,1,2025-08-06T04:26:58.431493
DRT20250719063MF,2025-07-21 11:18:29,Done,NO_DATA,0,0,1,2025-08-06T04:27:06.142381
DRT2025071905VYO,2025-07-20 20:00:55,Done,587203438,3,3,1,2025-08-06T04:27:14.336741
DRT2025071905VY4,2025-07-20 19:41:02,Done,260854912,42,46,4,2025-08-06T04:27:35.111132
DRT2025071905VY4,2025-07-20 19:41:02,Done,1349838939,1,46,4,2025-08-06T04:27:35.111132
DRT2025071905VY4,2025-07-20 19:41:02,Done,198567652,1,46,4,2025-08-06T04:27:35.111132
DRT2025071905VY4,2025-07-20 19:41:02,Done,46220147,2,46,4,2025-08-06T04:27:35.111132
DRT20250719067FE,2025-07-20 19:38:14,Done,NO_DATA,0,0,1,2025-08-06T04:27:42.821233
DRT20250719067EU,2025-07-20 19:24:01,Done,587203438,2,2,1,2025-08-06T04:27:50.958618
DRT20250719063IT,2025-07-20 19:23:54,Done,NO_DATA,0,0,1,2025-08-06T04:27:58.585929
DRT20250719067CZ,2025-07-20 18:56:48,Done,450896553,59,118,6,2025-08-06T04:28:47.358151
DRT20250719067CZ,2025-07-20 18:56:48,Done,546943728,34,118,6,2025-08-06T04:28:47.358151
DRT20250719067CZ,2025-07-20 18:56:48,Done,1043757502,15,118,6,2025-08-06T04:28:47.358151
DRT20250719067CZ,2025-07-20 18:56:48,Done,1111975068,5,118,6,2025-08-06T04:28:47.358151
DRT20250719067CZ,2025-07-20 18:56:48,Done,1043748771,2,118,6,2025-08-06T04:28:47.358151
DRT20250719067CZ,2025-07-20 18:56:48,Done,1089240201,3,118,6,2025-08-06T04:28:47.358151
DRT2025071905VVM,2025-07-20 18:51:14,Done,1043748771,2,28,6,2025-08-06T04:29:05.066812
DRT2025071905VVM,2025-07-20 18:51:14,Done,450896553,6,28,6,2025-08-06T04:29:05.066812
DRT2025071905VVM,2025-07-20 18:51:14,Done,546943728,15,28,6,2025-08-06T04:29:05.066812
DRT2025071905VVM,2025-07-20 18:51:14,Done,1043757502,3,28,6,2025-08-06T04:29:05.066812
DRT2025071905VVM,2025-07-20 18:51:14,Done,1111975068,1,28,6,2025-08-06T04:29:05.066812
DRT2025071905VVM,2025-07-20 18:51:14,Done,1089240201,1,28,6,2025-08-06T04:29:05.066812
DRT20250719063HF,2025-07-20 18:28:29,Done,587203438,3,4,2,2025-08-06T04:29:13.473036
DRT20250719063HF,2025-07-20 18:28:29,Done,1552044912,1,4,2,2025-08-06T04:29:13.473036
DRT2025071905ZN5,2025-07-20 18:09:57,Done,1277383464,7,7,1,2025-08-06T04:29:22.508015
DRT2025071905ZGI,2025-07-20 17:01:15,Done,894746906,6,6,1,2025-08-06T04:29:31.310762
DRT2025071905Z1R,2025-07-20 14:50:53,Done,1277383464,39,39,1,2025-08-06T04:29:51.070331
DRT2025071905Z1H,2025-07-20 14:45:08,Done,685538632,1,1,1,2025-08-06T04:29:58.904243
DRT20250719062UG,2025-07-20 14:47:50,Done,61788474,1,1,1,2025-08-06T04:30:06.711763
DRT2025071905Z1A,2025-07-20 14:44:59,Done,587203438,13,42,2,2025-08-06T04:30:26.952678
DRT2025071905Z1A,2025-07-20 14:44:59,Done,29061250,29,42,2,2025-08-06T04:30:26.952678
DRT20250719066KU,2025-07-20 13:58:49,Done,450896553,1,1,1,2025-08-06T04:30:34.847692
DRT20250719066KO,2025-07-20 13:58:44,Done,NO_DATA,0,0,1,2025-08-06T04:30:42.581524
DRT2025071905YX5,2025-07-20 13:58:13,Done,546943728,3,11,3,2025-08-06T04:30:52.332065
DRT2025071905YX5,2025-07-20 13:58:13,Done,450896553,6,11,3,2025-08-06T04:30:52.332065
DRT2025071905YX5,2025-07-20 13:58:13,Done,1111975068,2,11,3,2025-08-06T04:30:52.332065
DRT2025071905V15,2025-07-20 13:47:18,Done,450896553,117,244,7,2025-08-06T04:32:31.730697
DRT2025071905V15,2025-07-20 13:47:18,Done,1043748771,12,244,7,2025-08-06T04:32:31.730697
DRT2025071905V15,2025-07-20 13:47:18,Done,546943728,93,244,7,2025-08-06T04:32:31.730697
DRT2025071905V15,2025-07-20 13:47:18,Done,1043757502,14,244,7,2025-08-06T04:32:31.730697
DRT2025071905V15,2025-07-20 13:47:18,Done,1111975068,4,244,7,2025-08-06T04:32:31.730697
DRT2025071905V15,2025-07-20 13:47:18,Done,1089240201,3,244,7,2025-08-06T04:32:31.730697
DRT2025071905V15,2025-07-20 13:47:18,Done,1165931454,1,244,7,2025-08-06T04:32:31.730697
DRT2025071905YUV,2025-07-20 13:30:03,Done,NO_DATA,0,0,1,2025-08-06T04:32:39.501514
DRT2025071905UMQ,2025-07-19 20:55:35,Done,260854912,5,5,1,2025-08-06T04:32:48.227306
DRT2025071905UMJ,2025-07-19 20:51:48,Done,260854912,26,27,2,2025-08-06T04:33:05.500004
DRT2025071905UMJ,2025-07-19 20:51:48,Done,1349838939,1,27,2,2025-08-06T04:33:05.500004
DRT2025071905UMH,2025-07-19 20:48:57,Done,1349838939,1,9,2,2025-08-06T04:33:15.027120
DRT2025071905UMH,2025-07-19 20:48:57,Done,260854912,8,9,2,2025-08-06T04:33:15.027120
DRT202507190627U,2025-07-19 20:15:00,Done,1326471451,3,30,2,2025-08-06T04:33:33.454545
DRT202507190627U,2025-07-19 20:15:00,Done,434323423,27,30,2,2025-08-06T04:33:33.454545
DRT202507190660E,2025-07-19 19:40:53,Done,391688542,53,53,1,2025-08-06T04:34:00.250636
DRT20250719065ZE,2025-07-19 19:39:00,Done,NO_DATA,0,0,1,2025-08-06T04:34:07.955772
DRT2025071905YBN,2025-07-19 19:25:27,Done,311312007,4,4,1,2025-08-06T04:34:16.414027
DRT202507190624M,2025-07-19 19:27:02,Done,NO_DATA,0,0,1,2025-08-06T04:34:24.252056
DRT2025071905YB9,2025-07-19 19:21:33,Done,311312007,5,5,1,2025-08-06T04:34:33.019135
DRT202507190623N,2025-07-19 19:14:50,Done,1309739046,11,12,2,2025-08-06T04:34:43.005771
DRT202507190623N,2025-07-19 19:14:50,Done,1257601721,1,12,2,2025-08-06T04:34:43.005771
DRT2025071906231,2025-07-19 19:08:08,Done,135339956,6,6,1,2025-08-06T04:34:51.846099
DRT20250719065WI,2025-07-19 18:59:33,Done,1277383464,21,22,2,2025-08-06T04:35:03.600681
DRT20250719065WI,2025-07-19 18:59:33,Done,1189003402,1,22,2,2025-08-06T04:35:03.600681
DRT20250719061ZX,2025-07-19 18:57:24,Done,NO_DATA,0,0,1,2025-08-06T04:35:11.219388
DRT2025071905UD7,2025-07-19 18:44:52,Done,450896553,32,80,7,2025-08-06T04:35:47.892759
DRT2025071905UD7,2025-07-19 18:44:52,Done,546943728,31,80,7,2025-08-06T04:35:47.892759
DRT2025071905UD7,2025-07-19 18:44:52,Done,1043757502,8,80,7,2025-08-06T04:35:47.892759
DRT2025071905UD7,2025-07-19 18:44:52,Done,1043748771,2,80,7,2025-08-06T04:35:47.892759
DRT2025071905UD7,2025-07-19 18:44:52,Done,1111975068,2,80,7,2025-08-06T04:35:47.892759
DRT2025071905UD7,2025-07-19 18:44:52,Done,1089240201,3,80,7,2025-08-06T04:35:47.892759
DRT2025071905UD7,2025-07-19 18:44:52,Done,1165931454,2,80,7,2025-08-06T04:35:47.892759
DRT2025071905Y24,2025-07-19 18:09:10,Done,25036569,1,1,1,2025-08-06T04:35:55.885230
DRT2025071905U7R,2025-07-19 18:05:01,Done,311312007,3,3,1,2025-08-06T04:36:04.089723
DRT2025071905Y19,2025-07-19 18:03:44,Done,587203438,5,6,2,2025-08-06T04:36:13.031347
DRT2025071905Y19,2025-07-19 18:03:44,Done,1493214014,1,6,2,2025-08-06T04:36:13.031347
DRT20250719065N7,2025-07-19 17:55:59,Done,862750112,12,12,1,2025-08-06T04:36:23.008138
DRT2025071905U51,2025-07-19 17:53:19,Done,311312007,9,9,1,2025-08-06T04:36:32.458571
DRT20250719065M1,2025-07-19 17:50:26,Done,490073970,3,3,1,2025-08-06T04:36:40.708602
DRT20250719061KQ,2025-07-19 17:23:33,Done,575106520,4,4,1,2025-08-06T04:36:49.042327
DRT2025071905TRI,2025-07-19 17:03:58,Done,311312007,77,79,2,2025-08-06T04:37:25.141008
DRT2025071905TRI,2025-07-19 17:03:58,Done,102306521,2,79,2,2025-08-06T04:37:25.141008
DRT2025071906589,2025-07-19 16:59:08,Done,1277383464,44,44,1,2025-08-06T04:37:45.544167
DRT2025071905XAX,2025-07-19 16:31:46,Done,279203152,2,2,1,2025-08-06T04:37:53.677602
DRT202507190613W,2025-07-19 16:31:39,Done,NO_DATA,0,0,1,2025-08-06T04:38:01.356999
DRT2025071905X53,2025-07-19 16:08:35,Done,1089240201,5,85,5,2025-08-06T04:38:38.281723
DRT2025071905X53,2025-07-19 16:08:35,Done,450896553,52,85,5,2025-08-06T04:38:38.281723
DRT2025071905X53,2025-07-19 16:08:35,Done,546943728,23,85,5,2025-08-06T04:38:38.281723
DRT2025071905X53,2025-07-19 16:08:35,Done,1043757502,3,85,5,2025-08-06T04:38:38.281723
DRT2025071905X53,2025-07-19 16:08:35,Done,1043748771,2,85,5,2025-08-06T04:38:38.281723
